cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4	dz5	dz6	dz7	dz8	dz9	dz10	dz11	dz12	dz13	dz14	dz15	dz16	dz17	dz18	dz19	dz20	dz21	dz22	dz23	dz24	dz25	dz26	dz27	dz28	dz29	dz30	dz31	dz32	dz33	dz34	dz35	dz36	dz37	dz38	dz39	dz40	dz41	dz42	dz43	dz44	dz45	dz46	dz47	dz48	dz49
98	2	11392	0	0.112135	0.109673	0.993733	0.994004	0.000273085	-0.00396453	0.00137099	0.00641464	0.00202204	-0.00232555	0.00184644	0.00230695	0.00209888	0.00326282	0.00111121	-0.000434535	-0.00108334	0.00173304	0.00105543	0.0051697	-0.00307532	-0.000391192	0.00127931	-0.00161405	0.00358618	-0.00426479	-0.000627004	-0.00375597	-0.000107926	0.0013848	-0.000993236	0.00508035	0.000265369	8.75057e-05	0.000800282	0.00167321	-0.00305131	-0.00512647	0.000993892	-0.00438039	0.00323599	-0.000718477	-0.00384427	-0.00109974	5.17146e-05	0.00871312	-0.00128014	-0.00708375	0.00332676	8.24579e-06	0.000924138	0.00116071	0.000133799	-0.00362931	0.000913394
98	2	12174	0	0.109673	0.109114	0.994004	0.994065	6.11744e-05	0.00230066	0.000517271	0.000931603	0.00120727	-0.00320602	0.0007361	0.00232987	4.90696e-05	0.00153652	-0.00081435	0.00179992	-0.00207705	0.000184239	-0.00187386	0.0064095	0.000816329	0.00143202	-0.00165512	0.00209241	0.000322577	-0.00238299	0.000958242	-0.00241881	-0.00436166	-0.00183959	-0.00349481	0.00192195	-0.000699203	-0.000859732	-0.00269696	-0.00492238	0.0019428	0.00292818	0.00607338	-0.00254659	0.0003557	-0.000851252	-0.0020649	0.000111493	0.000451434	0.000453939	0.0026601	0.00421715	-0.00425113	-0.00732126	-0.00153832	0.00240175	-0.00113831	-0.00334162	-0.000152493
98	2	54611	0	0.109114	0.108329	0.994065	0.99415	8.53173e-05	-0.0021049	0.00340149	0.00649478	0.00192779	-0.00508589	0.00518268	0.000460141	-0.00587043	0.00102264	-0.00445643	-0.00110085	-0.00298513	0.00129509	-0.00525543	0.00441422	-0.00141371	-0.00211792	0.000843827	-0.000333927	0.00327081	-0.00464338	-0.00401642	-0.000432057	-0.00353352	0.00309877	-0.000720031	0.00088852	0.00523155	-0.00474398	-0.000138612	0.00166814	0.000211423	0.000715919	-0.00353718	-0.000343394	0.0034642	0.000529585	0.00211776	-0.00475338	-0.000972045	-0.00497049	-0.00450693	-0.000809246	-0.0082324	-0.00116069	-0.00125254	-0.00518894	0.00198496	0.00335794	-0.00268421
98	2	58693	0	0.108329	0.109974	0.99415	0.993971	-0.000179531	0.00250301	-0.00114061	-0.0156473	-0.00367008	0.00258474	0.00256919	0.00999538	-0.00143177	-0.000142536	0.0182812	0.00927869	0.00259683	-0.00295652	-0.00114369	0.00428024	0.0158395	-0.00582649	0.00303724	-0.00239893	0.00290747	0.00807469	-0.0182284	-0.00802447	-0.00528774	-0.00828178	-0.00114489	-0.00266302	-0.00782994	0.00402565	0.00189739	-0.00722773	-0.00401632	-0.0153273	-0.00699529	-0.0030388	-0.00319615	-0.00881623	6.77177e-05	0.0102366	-0.0176329	0.00451156	-0.00460471	-0.0104154	0.00137125	0.00729879	-0.00782552	-0.0117615	0.0113634	0.0143623	-0.00329606
98	2	66215	0	0.109974	0.110467	0.993971	0.993917	-5.43597e-05	-0.00175084	0.000526212	0.00157201	0.00157898	0.000165566	0.00155462	0.000217673	-0.00342684	-0.000568232	-0.00285575	0.0030291	-0.000255326	-0.000970293	-0.0016542	-0.00124602	0.00353868	-0.000702186	0.000781389	-0.000155641	-0.00105501	0.00214748	-0.00115746	-0.00350735	-0.00102979	-3.25845e-05	0.000141466	0.00270086	-0.00148348	0.000541348	0.00221297	-0.000540511	0.00200586	0.000969693	-0.000757012	-0.000998616	-0.00117819	0.00137472	-0.000532366	-0.00103384	-0.00125212	-0.00131997	0.000222537	-6.93196e-05	0.000676721	-0.00258778	-0.00113165	0.000425906	-2.37304e-05	-0.00150345	-0.000426338
98	2	68430	0	0.110467	0.110251	0.993917	0.993941	2.39055e-05	0.000389704	-0.000351169	6.91658e-05	3.44241e-05	0.000156419	0.000180742	0.00021259	0.000522694	-0.000321912	-0.000418398	4.08209e-05	0.000844505	-0.0002597	-0.000340802	-0.00012303	6.7052e-05	0.000538492	0.000778988	-0.000118737	3.89e-05	-0.000264484	0.000337586	0.000260226	-0.000675658	-0.000123011	0.000258244	-0.000142164	-0.00033007	0.000129394	-6.13255e-05	8.6663e-05	-0.000621315	-0.000773967	0.000280504	5.29472e-05	-0.000188515	5.73927e-05	-4.45033e-05	-0.000160168	-0.000722442	-0.00042387	0.000483553	2.68189e-05	-0.000477409	0.00088679	0.000203623	0.000443743	-0.000810566	0.000429037	-0.000215094
98	2	88241	0	0.110251	0.108704	0.993941	0.994109	0.000169309	0.00342206	0.00674295	-0.00222233	0.00271053	0.00161462	0.000290127	-0.00410163	0.00666869	0.000206576	-0.00221407	-0.00064494	-0.00730038	0.00244729	-0.00163111	0.00472423	0.00210644	0.000132888	-0.000935678	-6.98942e-05	-0.00176926	-0.00246821	0.000917815	-0.00262576	0.00214532	0.00112601	0.00176713	-0.00424844	0.00156161	-0.000467229	-0.00126603	-0.000898434	-0.000356363	0.00235698	0.00106649	-0.00327926	0.00831387	-2.3372e-05	0.00228592	-0.00017476	0.00256159	0.00286841	0.000663005	0.000446078	0.00229145	0.00691183	0.000332218	0.00229966	0.00175846	0.000778478	-0.00118593
99	1	422	0	0.0905372	0.0929653	0.99591	0.995688	-0.000222749	0.00468809	0.000307107	-0.00330869	-0.004659	-0.00244974	-0.0041121	-0.00490774	0.00802407	0.00368261	0.000167808	0.00470032	-0.00469975	-0.00142239	0.00642746	-0.00248527	-0.00381692	-0.00602731	0.00107528	0.00157036	0.000659244	-0.00187778	0.00101075	0.00630925	0.000229283	0.00229425	0.00553053	0.00143778	0.00185076	-0.00194436	-0.0044743	0.00154676	-0.00667381	0.000444256	0.00280619	9.05235e-05	-0.00367049	-0.00731568	0.00442673	-0.00766124	0.00240128	-0.00191557	0.00142175	-0.000330066	0.00819938	0.00163477	-0.00220069	0.00344903	-6.3405e-06	0.00246057	0.00212016
99	1	5256	0	0.0929653	0.0927723	0.995688	0.995706	1.79219e-05	-0.000327484	-3.08729e-05	0.000128336	0.000113567	7.99367e-05	0.000225874	3.5563e-05	-0.000232626	-0.000142108	-0.000296031	0.000250724	-0.00013458	-2.04556e-06	-0.000152232	0.000173715	-9.66874e-05	0.000130437	-3.22758e-05	-0.00030797	0.000304122	-7.94992e-05	-0.000233646	6.55976e-05	-7.00759e-05	0.000162405	-0.000184832	-5.20271e-05	0.000145872	0.000311462	-0.000161842	-2.61686e-05	0.000148776	2.25212e-05	5.01022e-05	9.08353e-06	7.63823e-05	0.000406568	0.000130741	9.44755e-05	-0.000209865	-2.49431e-05	0.000271568	-0.000596124	-3.41544e-06	-4.85705e-05	0.000407053	-5.12462e-05	3.03984e-05	-0.000132447	3.64939e-05
99	1	23990	0	0.0927723	0.0953897	0.995706	0.995461	-0.00024622	-0.00495553	-0.00332101	0.00254033	0.00150635	-0.00245263	-0.000445587	0.00300643	-0.000473557	-0.00404386	-0.00264854	-0.0055265	0.00430596	0.00271009	-0.00434799	-0.000564486	0.00266894	-0.00197847	0.00108204	-0.00103109	-0.00192365	0.00138189	-0.00893018	0.00358052	-0.000403381	0.00575557	0.00198216	-0.0031794	-0.000271359	0.00248556	0.000199421	-0.00361223	-0.00640331	-0.00294814	-0.000418496	-0.00111085	0.00111653	-0.00139509	0.00176292	-0.00734634	0.000486616	0.00303603	-4.9614e-05	0.00115925	0.00454516	-0.00258064	0.000165824	-0.000157703	-0.000548955	-0.00236414	-0.00475722
99	1	25509	0	0.0953897	0.0937272	0.995461	0.995617	0.000157215	-0.000929583	0.00341837	-0.000647428	-4.53635e-05	0.00064796	-0.00642321	-0.00119244	-0.000425933	-0.000903507	0.00339926	0.001046	-0.00669817	0.00125164	0.000502498	-0.000100592	0.00212564	0.00155719	-0.0034059	-0.0010356	0.00411501	0.000853146	-0.00180587	-0.00358227	-0.000198842	-0.000995771	0.00454447	0.000678948	0.00250502	-0.000240647	0.00279182	0.00357953	-0.00100706	0.00349744	0.000116957	0.00239197	0.000926223	0.00213595	-0.00201552	-0.00116769	-0.00124496	0.00747346	0.00133556	0.00204901	-0.00276893	-0.00087277	0.00216347	-0.00170897	0.00203357	-0.000698014	-0.00276243
99	1	31729	0	0.0937272	0.0940499	0.995617	0.995587	-3.02923e-05	-0.000920825	-0.000799843	0.000698399	0.00239297	0.000926393	-0.00102104	-0.00156111	-0.000703811	0.00285566	0.00233173	-0.0029507	0.000310281	0.000601963	0.00236357	0.000767101	0.000427465	-0.00236793	-0.00053373	-0.00106175	0.00356128	0.00128462	0.000836967	-0.00177538	-0.00026559	0.000886512	0.00345317	0.00132929	0.00177523	0.00315101	-0.00231586	-0.00203433	0.00118158	-0.00085256	-0.000154101	-0.00249748	0.000250907	0.000975501	0.00078392	-0.00331488	-0.000738755	0.00121156	0.00449729	0.00237406	-0.000904753	-0.000350018	0.000887609	0.000708034	0.000924163	-0.00157766	-0.00438193
99	1	36142	0	0.0940499	0.0945811	0.995587	0.995537	-5.0106e-05	-0.00437916	0.000583072	-0.0060036	-0.00111341	0.000259292	0.00571641	0.00278157	0.000465867	-0.00283516	0.00042401	-0.00638276	-0.00114275	-0.0018817	0.00183409	0.00184514	-0.00149673	-0.000857184	0.00116007	-0.00491074	-0.0024989	-0.0031376	-0.00418265	0.0036405	-0.00345681	0.00209455	0.00607079	-0.00144658	-0.00102735	0.00291167	-0.000119284	0.00398062	0.00280624	-0.00183956	0.00117699	0.00678893	0.00258832	-0.00117211	0.00381887	-0.00343188	-0.000701498	-0.000227385	-0.000193566	-0.00321673	-0.00323776	0.00327289	-0.00185465	0.00257126	-0.00101698	0.00394062	0.000777632
99	1	54450	0	0.0945811	0.0947407	0.995537	0.995522	-1.51038e-05	-0.00244069	0.00397235	-0.0027219	0.00165345	0.00231528	0.00145445	0.00285989	-0.00302818	0.00787407	0.000145761	0.00205672	0.00205914	-0.00420126	-0.00382567	-0.000160249	0.00121377	-0.000881907	-0.00177126	0.0015406	0.00130781	-0.000167514	-0.00137694	0.00346943	0.00385842	0.00168322	0.000175376	-0.00278849	-0.00197327	-0.00190024	0.00109376	0.00284515	0.00288303	-0.00196546	-0.00341203	0.00139444	-0.00337809	0.00401559	-0.00196039	-0.00189026	0.00353335	0.00228261	0.00105493	0.00435876	0.00142468	-0.00244158	-0.00270839	-0.0047117	-0.000571774	-0.00309616	-0.00371818
99	1	59970	0	0.0947407	0.0975344	0.995522	0.995255	-0.000268546	0.00587576	-0.00689569	0.00209162	0.0033076	0.000283626	-0.00124056	0.00277983	0.00198535	-0.00214989	-0.00277374	-0.00046176	0.00102442	0.00423458	-0.00105339	-0.00135519	-0.00198154	0.00330459	-0.00396695	-0.0003464	0.00216599	-0.00440542	-0.00340278	0.00166841	-0.00127045	-0.00216234	0.00315104	-5.36325e-06	0.000562284	-0.000260611	0.0019418	0.00445359	0.00217705	0.000873077	0.00475521	0.00390104	0.00291238	-0.000625361	-0.00289201	0.00128934	0.00383956	-0.00273059	-0.00408679	-0.000935177	0.00105995	0.00321711	-0.000802376	0.000429443	0.00359405	0.00211279	0.00338226
99	1	61186	0	0.0975344	0.103053	0.995255	0.994704	-0.000553334	9.31737e-05	0.0108225	-0.000546325	0.0036428	-0.00801841	-0.00036471	-0.00417119	0.00536692	0.00446478	-0.00682839	0.00579764	-0.0083012	0.00644323	0.00786852	0.00170477	0.0021425	-0.00733687	-0.0033184	-0.00611714	0.000711749	0.00170554	-0.0048805	0.00774426	-0.00188583	0.00200362	-0.0154181	0.0046122	0.00262738	-0.00169087	0.0108516	-0.00227983	-0.0160774	0.00518431	-0.0109734	0.00320053	-0.00131298	0.00306814	-0.00277825	0.0139424	0.00193257	-0.00219763	0.0103894	-0.00620571	0.00478458	-0.00842575	-0.00143408	0.00409291	-0.00285816	-0.00114038	0.00182654
99	1	68238	0	0.103053	0.105578	0.994704	0.994442	-0.000263363	-0.00344188	0.00862989	-0.000161735	-0.00481439	0.00036368	-0.000261793	-0.00500113	-0.00468219	-0.00192662	0.0014449	0.000467104	-0.0025693	-0.00517392	-0.000424063	0.00335797	0.000703262	0.00322787	-0.00350291	0.00445991	0.00084177	0.00274138	-0.00415577	-0.000244955	0.00471877	0.00182815	-0.000657353	0.00190848	-0.000271277	0.00536382	-0.000144646	0.00020829	0.000305389	0.00113139	0.00329179	-0.00202897	-0.000466211	-0.00584977	-0.000955162	0.00230489	-0.000643234	-0.000331265	0.00175111	-0.000555434	-0.000113439	0.00524444	0.00496277	-0.00308778	-0.0041208	-0.00470764	-0.000615997
99	1	78362	0	0.105578	0.106496	0.994442	0.994345	-9.72957e-05	0.00191601	-0.000186746	-0.00201941	-0.000685	6.68012e-05	0.000492482	-5.33263e-05	0.000161188	0.00122372	-6.74435e-05	-0.000766342	0.000319537	0.00155282	0.00051662	0.00188085	0.00146764	0.00217679	0.000330655	0.00133571	-0.000289414	0.000595754	-0.000551996	-0.000311875	-0.00131268	-0.00115362	-0.00242405	0.0011866	0.000161947	0.000415197	0.00270196	0.00187993	-1.6837e-05	0.00147142	-0.00136382	-0.00103465	0.00111291	-0.000183749	-0.000987796	0.000317789	-0.00142639	0.000588284	-0.000975234	-8.50377e-05	-0.000638054	9.13553e-05	-0.0006184	0.000825536	-0.000401072	-0.000283051	-0.000618794
99	1	79592	0	0.106496	0.106396	0.994345	0.994356	1.06039e-05	-4.90489e-05	-0.000917376	1.40125e-05	0.00025312	0.00038185	2.40368e-05	-0.000502605	-0.000417334	-0.000247041	-0.000270621	-0.00141444	0.000479483	-0.000140024	0.000350439	0.00019291	0.00127016	-0.000861581	-0.000155645	0.000410625	0.000208326	-0.000674415	-0.000325175	0.000659339	5.45795e-05	0.000126701	7.82821e-05	0.000279287	0.000264553	0.00065385	0.000133682	0.000634539	0.00089699	-2.44427e-05	-0.000371551	-0.000986345	-0.000917703	-0.000318189	-0.000176848	0.000704035	-0.000238869	-0.000435191	0.000288911	-0.000524434	0.000373269	-0.000557001	0.000256332	0.000581455	0.000617556	-0.000179442	0.000248916
99	1	84789	0	0.106396	0.107474	0.994356	0.994241	-0.000115295	-0.000939435	0.000683009	-0.000271839	0.00122936	0.000913588	-5.33842e-05	0.000478324	0.000386513	-0.00134316	-0.00039441	-0.00111852	-0.000186739	-0.000600638	-0.000649494	-0.000342829	0.0015069	0.0018643	-0.000571257	0.000848681	0.000532427	-0.00028484	-0.00161319	-0.000716173	-0.00065401	-0.00324547	-0.00184543	0.000199764	0.00148185	0.000774514	-0.00135999	0.00110854	0.000252828	0.00185121	0.00189519	-0.000427369	-0.000286309	-2.8337e-05	0.00029277	0.0023991	-0.00127858	-0.000117603	0.000389718	0.00248016	0.00209282	-0.000747415	-0.00199655	0.000367214	-0.00168206	0.0014892	0.000707859
99	2	22336	0	0.108704	0.110113	0.994109	0.993956	-0.000154105	-0.000257783	-0.00274949	-0.000691145	0.0011029	-0.00411292	0.00195494	0.00343052	0.00111937	0.00342683	0.00146105	0.00257719	0.00554139	-0.0024576	0.00361143	-0.00240279	0.00030931	-0.00260419	-0.00176743	-0.00419183	-0.00248283	-0.00230793	-0.000665279	-0.00405268	0.000648775	-0.00216041	6.42513e-06	0.00121952	0.00139278	-0.000366731	-0.00359058	-0.000444943	-0.000233665	0.000272055	0.00167611	0.00336133	0.00154566	-0.00231938	0.00213911	0.0028148	-0.000974058	0.00093289	0.00147758	-0.00048653	0.00447727	-0.00115852	0.000167163	0.000897606	0.00609308	-0.00233905	-0.0019073
99	2	28902	0	0.110113	0.110069	0.993956	0.993961	4.85317e-06	0.000370046	0.000624309	0.000346858	-3.98292e-05	0.000213888	0.000673911	-0.000456721	-0.000154379	0.00033995	0.000357833	-0.000197364	0.000350322	-0.000255396	0.000500528	-0.00013057	-0.000163367	0.000252282	-0.000361726	-9.0282e-05	-0.000303233	-0.000103764	-0.000720698	0.000349493	-0.000178602	0.000701807	0.000616662	-0.000613902	-0.000339164	0.000336257	0.000300943	-0.000721987	-0.000261154	-0.000101431	-0.000524998	-0.000100394	-0.000203882	0.000341347	0.000589629	-0.000285678	7.13839e-05	0.000331765	-0.000392234	0.000322803	-0.00011734	4.58234e-05	-8.6816e-05	-9.69582e-05	9.65936e-05	7.82418e-05	0.000216168
99	2	42838	0	0.110069	0.117336	0.993961	0.99314	-0.000825946	0.00464361	0.00407584	-0.00137538	0.00084462	0.00135937	0.00233423	-0.0062635	0.000342528	0.00412697	-0.00220614	0.000880038	0.000563492	0.00199666	0.00294583	0.00170336	-0.00261483	0.000674419	-0.000582736	0.00443721	0.00125452	-0.000523356	-0.000991211	-4.43599e-05	-0.00266988	8.09293e-05	-0.00275745	0.00282358	-0.00268836	0.00307711	-0.000686823	0.0037078	-0.00285331	0.000606132	-0.00244849	-0.00546013	-0.00197195	0.0047481	5.64987e-05	0.00524391	-0.00510357	0.000246304	0.00262372	0.00242921	-0.00188517	-0.000573902	0.00310646	-0.00213442	0.00439818	-0.004241	0.00136465
99	2	43613	0	0.117336	0.117631	0.99314	0.993105	-3.46215e-05	-0.0043746	-0.00054636	0.00245166	-0.000775345	0.00329366	-0.00071569	-0.000399556	-0.000934917	-0.00176666	0.00119224	0.0011304	-0.00174553	-0.00104413	-0.00145706	-0.00386971	-0.000229302	0.00303213	0.00261815	0.00312398	-0.000470033	-0.00245034	-0.00104825	0.000923251	-0.000473616	-0.00119238	-0.000462372	-0.000796383	0.00452878	-0.00101985	-0.000518852	-0.00185089	-0.000621712	-0.00111814	-0.00238261	-0.000802338	0.000882764	0.000313583	0.00157489	0.000936822	0.000944684	-0.002102	-5.21255e-06	0.00158831	-0.000618903	0.00175997	0.000775588	0.00150569	0.000836141	-0.000732547	-0.00226121
99	2	43949	0	0.117631	0.118704	0.993105	0.992979	-0.000126835	0.00329656	0.00345096	-0.00266794	-0.00555197	0.00158362	-0.00250431	-0.000690727	-0.00458253	-0.00568604	0.0030025	0.00227338	-0.00391668	0.00267885	0.000301268	0.00432102	0.000168347	0.00260806	-0.00218049	-0.00255775	-0.00135875	-0.00093477	0.0060975	-0.00377447	0.00260647	-0.000188198	-0.00018526	-0.00273936	0.00156857	0.00283642	0.00324561	-0.00156351	-0.00254042	-0.00500283	-0.00165071	0.00474302	-0.00426763	0.00266575	0.00377629	-0.00365716	-0.000544221	0.00382342	-0.00701031	0.00140078	-0.00694488	-0.000297908	-0.00249444	0.00260549	0.000911161	0.00130665	-0.000253513
99	2	55748	0	0.118704	0.119135	0.992979	0.992929	-5.12571e-05	-0.000373099	-7.64833e-05	-0.00023083	-5.61108e-05	-5.27944e-05	7.25226e-05	0.00024717	-0.000334561	9.30829e-05	0.00020022	-0.000114341	0.000303789	-5.67593e-05	0.000176342	9.21736e-05	-0.000473492	-0.000357819	-9.76199e-05	0.000104583	0.000141106	-0.000546649	-0.000126366	-9.82952e-05	-0.000137426	-0.000157088	3.23678e-05	-0.000361212	-0.000160966	-0.000701012	0.000346283	-5.82454e-05	9.03721e-05	-0.000333227	-0.0004402	-6.53882e-05	-0.000216262	0.000235522	0.000210117	0.000247814	-0.00061613	-6.57795e-05	0.000115907	0.000120197	-0.000125994	0.000316811	5.20504e-05	9.90628e-05	0.000149694	0.000405179	0.000319871
99	2	67617	0	0.119135	0.116126	0.992929	0.99328	0.000354046	-0.00151442	0.000392918	0.00173477	0.000746901	-0.00470757	0.00372682	0.00144889	0.00120014	-0.00210077	0.00315484	0.00724094	-0.00483795	-0.00223754	-0.000732508	-0.00100515	-0.00410682	0.00144167	-0.00133507	-0.00120018	-0.00343068	0.00462834	-0.00201419	-0.00252829	0.00253656	-0.000520936	-0.001829	-0.00307747	-0.00250993	0.000101701	0.00362588	0.000585571	0.00332504	-0.0001471	0.000155147	0.00177186	-0.0026576	-0.00190941	-0.00298611	-0.00222412	0.00281126	-0.00041421	-0.000963151	0.00387896	0.001509	-0.000754991	0.0028131	-0.000401544	-0.000716299	-0.00384084	0.00431901
99	2	80543	0	0.116126	0.11259	0.99328	0.993682	0.000404475	-0.00467851	0.00114396	-0.00398898	0.00152304	-0.00023045	-0.000846438	0.000490203	-0.00324959	0.0067413	-0.00223789	0.00519252	0.0100877	-0.00528666	0.00170771	-0.000580135	0.00652023	-0.00393575	0.00922454	-0.0110158	-0.00126279	0.00245737	0.00108968	-0.000135854	-0.00232388	0.00259081	0.00282865	0.00146573	-0.0064812	-0.00575354	-0.000459314	0.000968681	0.0101936	0.00199486	-0.00574159	0.0058991	0.00924257	-0.00492854	-0.00886566	0.000418629	-0.00207533	-6.73327e-05	-0.0026729	-0.00386662	-0.00146762	0.00400626	0.00443505	0.00736064	-0.00733701	0.00435853	-0.00273014
99	2	81152	0	0.11259	0.112859	0.993682	0.993652	-3.03583e-05	0.000430695	-0.00144787	-0.00237753	0.000855167	-0.000322233	0.00178435	-0.00189139	-0.000232183	0.00145956	0.000568303	0.00031157	0.000160373	-0.00248845	-0.000267703	-0.00167716	0.00168717	0.000585088	-0.000692209	0.0023578	0.00143333	-0.000163894	0.000360689	0.000424951	-0.000800377	-0.000766692	0.00139116	0.000130405	0.00105891	0.00127776	-0.00328077	0.00113222	4.89071e-05	-0.002158	-0.000472129	0.000962453	6.31822e-05	-0.00296381	-0.0025433	-0.00204206	-0.0011137	0.000123777	0.00123307	-0.00199862	-0.000519661	-0.00170419	-0.000327239	-0.00213171	0.00105676	0.000762028	0.00045219
99	2	82883	0	0.112859	0.11629	0.993652	0.993261	-0.000393072	-0.00438414	0.000519961	0.00230651	-0.00165631	0.00255908	0.00246867	0.00214072	-0.00156079	-0.00299165	-0.000484771	-0.000584844	0.00228224	0.00340817	-0.00531911	0.0025848	0.00823471	-0.00646688	0.00311646	-0.00451278	-0.00301582	0.00469557	0.00490663	0.00252692	-0.00249344	-0.000249611	-0.00190503	0.000606432	0.00114309	0.00305644	0.00802952	0.00439889	-0.00546387	-0.00205354	0.00143747	0.00236168	0.00417279	-0.0102424	-0.00735043	0.000819072	-0.00253724	-0.00717592	-0.00485929	-0.000362788	-0.00163096	-0.00583699	0.00420355	-0.00229139	0.00106553	0.00628494	0.00482052
99	2	95481	0	0.11629	0.113888	0.993261	0.993536	0.000276532	0.00263516	-0.00093936	0.000353585	-0.000127346	-0.00184372	0.000963289	0.00175767	-0.00358009	-0.000243574	-0.00183355	-0.0002932	0.00378679	0.00034939	0.00141384	0.0014185	-0.000740159	-0.00118554	0.00211874	0.00248822	-0.000996659	-0.0036865	0.00075294	0.00230385	-8.24157e-06	-0.001862	-0.00133073	0.00340904	-0.00180949	-0.00323564	-0.00484632	0.00211599	-0.00012748	0.000496371	0.0021239	-0.000408519	6.85793e-05	-0.000343175	0.000848841	0.00258317	0.00266235	0.000132224	0.00104214	0.000657384	-0.001614	0.00132588	-0.00121222	-0.000653337	-0.000372028	-0.00182639	0.00108938
100	1	1859	0	0.107474	0.10723	0.994241	0.994267	2.62017e-05	0.000471177	9.81394e-05	0.00034302	0.000258091	0.000149489	-6.68704e-05	4.13523e-07	0.00060095	-1.20564e-05	0.000154658	0.000725044	0.000340522	-0.000455339	-6.15214e-06	0.000200476	-0.000719527	-0.000384214	0.000513116	-0.000247235	-0.000500723	0.00069848	0.000350925	0.000456431	0.000407731	-0.000220456	-0.00110322	0.00161317	4.321e-05	0.000149699	-0.000517441	0.00046329	0.000545538	-0.000398679	0.000259625	-3.84507e-05	-0.000674186	0.000247566	0.000522824	0.000162051	0.000323188	-0.000194038	-0.000199743	-0.00028396	0.000494207	-5.49211e-05	-0.000180564	0.000687664	0.000188566	0.000280364	0.000115938
100	1	6930	0	0.10723	0.107524	0.994267	0.994236	-3.15351e-05	0.0025899	3.12081e-05	-0.000627631	-0.000426361	0.00339761	-0.000827285	-0.00186048	0.00170759	0.000755405	-0.00170314	0.00299746	3.77839e-05	4.12983e-05	-0.000553512	0.00234322	0.00132331	-0.00269179	3.8745e-05	-0.00114164	0.000236803	0.00187381	-0.000759426	0.000783921	-0.000538057	0.000153471	-0.00210396	-0.000702295	0.00109053	-0.00159566	0.00155963	0.000385739	0.00105798	-0.00160259	0.00147557	-0.0031696	0.00174172	0.000280406	-0.00140318	0.000616798	-0.000113512	0.00157623	0.00130817	0.000857338	-0.00238907	0.000513487	-0.00141644	0.00111708	0.00157225	0.00193707	0.000701027
